Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,51.45687582686047,51.92539116951652,50.79388566233322,51.47455596923828,470600,0.0,0,,,,,,,,,,53.03192138671875
2017-02-07,51.47454976002752,52.03146237525167,51.04139812651914,51.209354400634766,268300,0.0,0,-0.005152090457312575,0.9948479095426874,,,,,,,,52.88945007324219
2017-02-08,50.7762137068508,50.97069193222101,50.00714593619852,50.678977966308594,457800,0.0,0,-0.010357022472433197,0.9845442473869006,,,,,,,,53.468204498291016
2017-02-09,50.93532999918568,51.73975803435344,50.617094139621685,51.30660629272461,241400,0.0,0,0.01238439194320895,0.9967372292319716,,,,,,,,52.50658416748047
2017-02-10,51.79278912340766,52.18174211928371,51.57179241326718,51.86350631713867,320100,0.0,0,0.010854353165296704,1.0075561671310547,,,,,,,,51.17988967895508
2017-02-13,52.05798992579625,52.82705761302519,51.60715807387378,51.819313049316406,270300,0.0,0,-0.0008521072129606955,1.0066976212535792,,,,,,,,51.20660781860352
2017-02-14,51.43919314404286,52.04030446663172,51.33311566715723,51.934226989746094,266700,0.0,0,0.0022175890351985306,1.0089300628602316,,,,,,,,52.00795364379883
2017-02-15,51.75743083723322,52.63257932689464,51.75743083723322,52.4822998046875,198700,0.0,0,0.010553210218178899,1.019577513909036,,,,,,,,51.6072883605957
2017-02-16,52.48229689681664,52.67677507755318,51.66018887915668,51.91654586791992,164600,0.0,0,-0.010779899868584741,1.0085865704008359,,,,51.41710177461185,,,,51.19770431518555
2017-02-17,51.64251772825027,52.96849819761552,51.44804288580041,52.667945861816406,428600,0.0,0,0.01447322777998572,1.0231840735700817,,,,51.487822066907015,,,,52.83602142333984
2017-02-21,52.88892751125845,52.93312617319365,51.68670502262706,51.88117980957031,257900,0.0,0,-0.014938233101217002,1.007899511373639,,,,51.487822066907015,,,,53.00519943237305
2017-02-22,51.52759909095791,52.17290914685321,51.27124207128726,51.669036865234375,246300,0.0,0,-0.004089015421673281,1.0037781947281352,,,,51.7927961686186,,,,54.08258819580078
2017-02-23,51.91655237278145,51.951912659553486,50.696649456286885,51.5275993347168,415000,0.0,0,-0.0027373750141014286,1.0010304773781866,,,,51.832573826951204,,,,54.27846145629883
2017-02-24,50.64361099060904,52.20826822928415,50.26349634873157,51.94306945800781,331500,0.0,0,0.00806305996505241,1.009101846144132,,,,51.61599727317355,,,,53.690799713134766
2017-02-27,51.969600068253385,53.27790051243496,51.810482127677226,52.83590698242188,420100,0.0,0,0.017188770970415268,1.0264470666633265,,,,51.770698430583266,,,,53.72641754150391
2017-02-28,52.61490474166828,52.90661868760324,51.32428457766201,51.34196472167969,463700,0.0,0,-0.028275132311804896,0.9974241400423569,,,,51.770698430583266,,,,54.08258819580078
2017-03-01,52.33201621602485,53.74639366558965,52.33201621602485,52.70328903198242,475900,0.0,0,0.02651484643570523,1.0238706879468453,,,,52.004945007160615,,,,55.16886138916016
2017-03-02,52.55301204042265,52.66793126010728,51.34195115835806,51.59830474853516,354300,0.0,0,-0.020966135202239666,1.0024040766737417,,,,52.004945007160615,,,,55.07982635498047
2017-03-03,51.474545774745,52.21709474683996,51.41266697474889,52.14637756347656,349000,0.0,0,0.010621915150360817,1.0130515277225458,,,,52.004945007160615,,,,55.42708206176758
2017-03-06,51.66903074307676,52.1905831062003,51.421512138314014,51.987266540527344,236800,0.0,0,-0.0030512382716428865,1.0099604661300126,51.84936637878418,52.910971096708785,50.78776166085958,52.004945007160615,,,,55.66748428344727
2017-03-07,51.82815441373109,52.21710744718591,51.50107682318015,51.5894775390625,335100,0.0,0,-0.007651662184522512,1.0022325898234627,51.85511245727539,52.909684993052345,50.800539921498434,52.004945007160615,,,,53.512725830078125
2017-03-08,51.80317152005928,52.40864027664126,51.78536321585549,51.84769058227539,331600,0.42,0,0.005005149412830923,1.0072489136819376,51.88702926635742,52.89881052760754,50.87524800510731,52.004945007160615,,,,52.6312370300293
2017-03-09,51.73193921118634,52.0970009623044,51.09085723153195,51.35797500610352,303800,0.0,0,-0.009445272695314255,0.9977351730201527,51.92097911834717,52.804472248741725,51.037485987952614,52.4186254485608,,,,53.49491882324219
2017-03-10,51.69632186801037,52.159327558679024,51.51824223366297,52.043575286865234,260500,0.0,0,0.013349441458317512,1.0110543803032894,51.9578275680542,52.79555728160253,51.12009785450587,52.4186254485608,,,,53.138763427734375
2017-03-13,52.123706895918815,52.87163858470027,51.9901463314061,52.72917556762695,214200,0.0,0,0.013173581503243659,1.0243735875864264,52.00111103057861,52.90261791339518,51.099604147762044,52.4186254485608,,,,53.57505035400391
2017-03-14,52.40864562988281,52.65795512102796,51.61619469309682,52.40864562988281,283500,0.0,0,-0.006078796686912913,1.018146628816045,52.030577659606934,52.944963558604336,51.11619176060953,51.98124790811611,51.87676980089408,,,55.27570724487305
2017-03-15,52.89836079328557,53.68190925514715,52.72918698531225,53.03192138671875,517600,0.0,0,0.011892613314940403,1.0302550529704644,52.085462379455564,53.09777484676192,51.073149912149205,52.38638324333955,51.87676980089408,,,54.465450286865234
2017-03-16,53.32574160331132,53.33464745299478,52.18603739805235,52.88945007324219,325000,0.0,0,-0.0026865199251906446,1.0274872522426308,52.105819892883304,53.165043379074014,51.04659640669259,52.38638324333955,51.87676980089408,,,54.56339645385742
2017-03-17,53.14766184219874,53.90449942388028,52.63123464917285,53.468204498291016,1008200,0.0,0,0.0109427196585965,1.0387307571967035,52.18340282440185,53.394044486197096,50.97276116260661,52.49767832770611,52.08399788630592,,,54.41202545166016
2017-03-20,53.30793747584886,53.45930636304559,52.30179376434455,52.50658416748047,394500,0.0,0,-0.01798490036899003,1.0200492880183152,52.175334739685056,53.37493362481775,50.97573585455236,52.49767832770611,52.08399788630592,,,54.260650634765625
2017-03-21,52.79150539470892,52.83602445276685,50.97509929461947,51.17988967895508,325800,0.0,0,-0.025267202381583753,0.994275496218766,52.1402702331543,53.41185288494622,50.86868758136237,52.439799359249875,52.08399788630592,,,54.02915954589844
2017-03-22,50.89497097067271,51.660711107402,50.52100675315575,51.20660781860352,388800,0.0,0,0.0005220437131858713,0.9947945514907418,52.11714878082275,53.43855559601236,50.79574196563315,52.212753088518014,52.08399788630592,,,53.33465194702149
2017-03-23,51.25111951685356,52.310687973894176,50.983998392909406,52.00795364379883,285900,0.0,0,0.015649265970400394,1.0103623560129256,52.14116649627685,53.43573956431794,50.846593428235764,52.212753088518014,52.08399788630592,,,52.81821823120117
2017-03-24,52.20385471874246,52.51549157976813,51.31345980542679,51.6072883605957,213500,0.0,0,-0.007703923248879807,1.0025786019686447,52.12437744140625,53.43756989408956,50.81118498872294,52.212753088518014,52.08399788630592,,,52.78260803222656
2017-03-27,50.44977249889154,51.34906981062529,49.70184068259753,51.19770431518555,167300,0.0,0,-0.007936554281795849,0.9946215824723535,52.042467308044436,53.372356393262265,50.71257822282661,51.8031700532389,51.8031700532389,,,52.98739242553711
2017-03-28,51.1264618399267,52.92505953435058,50.80592260233631,52.83602142333984,241200,0.0,0,0.031999815813388954,1.0264492899154902,52.11717014312744,53.449141538837935,50.78519874741694,51.8031700532389,51.8031700532389,,,52.70246887207031
2017-03-29,52.702465075502445,53.29903133606503,52.12371051447008,53.00519943237305,287800,0.0,0,0.003201944515801136,1.0297359235900831,52.132265663146974,53.4972612321994,50.76727009409455,51.8031700532389,51.8031700532389,,,53.30794143676758
2017-03-30,53.04973023858703,54.20724293944238,53.04973023858703,54.08258819580078,245200,0.0,0,0.02032609583522693,1.050666434657951,52.256479835510255,53.84148877828974,50.671470892730774,51.95454181101995,51.95454181101995,,,53.34355926513672
2017-03-31,53.85107239718462,54.77708372355856,53.094238241863145,54.27846145629883,372200,0.0,0,0.003621743467396632,1.0544716789540864,52.36308403015137,54.1770521236782,50.54911593662454,52.23946220307805,52.23946220307805,,,52.78260803222656
2017-04-03,54.50996460309187,54.910639500691936,52.73807765617305,53.690799713134766,409800,0.0,0,-0.01082679441157719,1.0430551308732199,52.44826068878174,54.34272915118978,50.553792226373695,52.30624009164473,52.30624009164473,,,52.96957778930664
2017-04-04,53.566146220174495,54.18051735421304,53.33464508746885,53.72641754150391,236900,0.0,0,0.000663387927902992,1.0437470810551785,52.55510768890381,54.4848856967282,50.62532968107942,52.30624009164473,52.30624009164473,,,52.79150772094727
2017-04-05,54.4209358152317,55.32913902880384,53.99354666706605,54.08258819580078,477900,0.0,0,0.006629339356597264,1.050666434657951,52.66685256958008,54.67785058363761,50.65585455552255,52.51548985570068,52.51548985570068,,,52.17713165283203
2017-04-06,54.13600354960342,55.382557637193486,53.9045023944384,55.16886138916016,355800,0.0,0,0.020085451336512072,1.07176954420218,52.85739688873291,55.05207850895483,50.662715268510986,52.5421991598955,52.5421991598955,,,52.52438354492188
2017-04-07,55.07982635498046,55.5962536054169,54.723667053820506,55.07982635498047,321300,0.0,0,-0.001613863906881119,1.0700398540182976,53.00920944213867,55.373140817789704,50.645278066487634,53.2010881038766,52.64904714400721,,,52.470970153808594
2017-04-10,55.25790825495276,55.925704424371645,54.89284648486725,55.42708206176758,214500,0.0,0,0.006304589715826259,1.0767860162774656,53.1441047668457,55.728820174461156,50.559389359230245,54.02470746942086,52.81377255348458,,,51.22441864013672
2017-04-11,55.42707727562524,55.694195041009706,54.85722513704858,55.66748428344727,201300,0.0,0,0.004337270026442797,1.0814563279907585,53.30704669952392,56.09119050046296,50.52290289858489,54.331891040272346,52.81377255348458,,,51.10866928100586
2017-04-12,55.39145939130542,55.39145939130542,53.43259016265086,53.512725830078125,241400,0.0,0,-0.03870766716163365,1.0395956763970498,53.33108692169189,56.113598117470005,50.54857572591378,54.331891040272346,52.81377255348458,,,52.74699401855469
2017-04-13,53.34355218879792,53.95792337637588,52.61342872648675,52.6312370300293,321000,0.0,0,-0.016472507919851997,1.0224709283841555,53.31817626953125,56.111255074202475,50.525097464860025,54.269566575429195,52.81377255348458,,,53.73531723022461
2017-04-17,53.00519898786243,53.70861166360203,52.355211220506014,53.49491882324219,308100,0.0,0,0.01641006067784634,1.0392497383602735,53.31951198577881,56.112905441689364,50.526118529868256,54.14045782243883,52.81377255348458,,,54.875030517578125
