Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-01-25,2.650000095367432,2.650000095367432,2.5999999046325684,2.650000095367432,155700,0,0,,,,,,,,,,3.400000095367432
2017-01-26,2.650000095367432,2.650000095367432,2.549999952316284,2.549999952316284,141700,0,0,-0.037735901680140294,0.9622640983198597,,,,,,,,3.299999952316284
2017-01-27,2.5999999046325684,2.650000095367432,2.549999952316284,2.5999999046325684,153400,0,0,0.01960782480441492,0.9811320041752938,,,,,,,,3.150000095367432
2017-01-30,2.549999952316284,2.650000095367432,2.549999952316284,2.5999999046325684,120400,0,0,0.0,0.9811320041752938,,,,,,,,3.0999999046325684
2017-01-31,2.5999999046325684,2.650000095367432,2.549999952316284,2.650000095367432,136100,0,0,0.01923084329571534,1.0,,,,,,,,3.150000095367432
2017-02-01,2.650000095367432,2.700000047683716,2.5999999046325684,2.650000095367432,169800,0,0,0.0,1.0,,,,,,,,3.200000047683716
2017-02-02,2.650000095367432,2.8499999046325684,2.650000095367432,2.8499999046325684,261200,0,0,0.0754716234217363,1.0754716234217363,,,,,,,,3.200000047683716
2017-02-03,2.8499999046325684,3.0,2.8299999237060547,3.0,560700,0,0,0.05263161417079765,1.1320754309573104,,,,,,,,3.0999999046325684
2017-02-06,3.0,3.150000095367432,3.0,3.0999999046325684,326000,0,0,0.03333330154418945,1.1698112426681786,,,,2.850000023841858,,,,3.049999952316284
2017-02-07,3.0999999046325684,3.150000095367432,3.0,3.0,216300,0,0,-0.032258034744817476,1.1320754309573104,,,,2.850000023841858,,,,3.049999952316284
2017-02-08,3.0,3.049999952316284,2.900000095367432,2.900000095367432,155200,0,0,-0.03333330154418934,1.0943396192464423,,,,2.850000023841858,,,,3.0
2017-02-09,2.900000095367432,3.0999999046325684,2.900000095367432,3.0999999046325684,149800,0,0,0.06896544920278558,1.1698112426681786,,,,2.850000023841858,,,,3.049999952316284
2017-02-10,3.200000047683716,3.200000047683716,3.0999999046325684,3.150000095367432,216600,0,0,0.01612909428163034,1.1886792384928848,,,,2.875,,,,2.950000047683716
2017-02-13,3.150000095367432,3.200000047683716,3.049999952316284,3.0999999046325684,130200,0,0,-0.015873075943202974,1.1698112426681786,,,,2.899999976158142,,,,3.049999952316284
2017-02-14,3.150000095367432,3.200000047683716,2.950000047683716,3.0,144400,0,0,-0.032258034744817476,1.1320754309573104,,,,2.9250000715255737,,,,3.0
2017-02-15,3.0,3.0999999046325684,2.950000047683716,3.0999999046325684,161700,0,0,0.03333330154418945,1.1698112426681786,,,,3.0149999856948853,,,,3.0799999237060547
2017-02-16,3.200000047683716,3.25,3.049999952316284,3.0999999046325684,199100,0,0,0.0,1.1698112426681786,,,,3.075000047683716,,,,3.049999952316284
2017-02-17,3.150000095367432,3.150000095367432,3.0,3.0999999046325684,178000,0,0,0.0,1.1698112426681786,,,,3.075000047683716,,,,3.0999999046325684
2017-02-21,3.0999999046325684,3.150000095367432,3.0999999046325684,3.150000095367432,139800,0,0,0.01612909428163034,1.1886792384928848,,,,3.075000047683716,,,,3.0999999046325684
2017-02-22,3.150000095367432,3.150000095367432,3.0999999046325684,3.0999999046325684,111500,0,0,-0.015873075943202974,1.1698112426681786,2.922499978542328,3.3531779795012397,2.491821977583416,3.075000047683716,,,,3.0999999046325684
2017-02-23,3.150000095367432,3.1700000762939453,3.049999952316284,3.0999999046325684,130900,0,0,0.0,1.1698112426681786,2.944999969005585,3.363082235303278,2.5269177027078915,3.100000023841858,,,,3.150000095367432
2017-02-24,3.0999999046325684,3.0999999046325684,3.0,3.0,114700,0,0,-0.032258034744817476,1.1320754309573104,2.9674999713897705,3.3440774814558822,2.5909224613236588,3.100000023841858,,,,3.0299999713897705
2017-02-27,3.0999999046325684,3.200000047683716,3.049999952316284,3.200000047683716,362000,0,0,0.06666668256123853,1.2075471443483188,2.997499978542328,3.346489747317464,2.648510209767192,3.100000023841858,,,,3.049999952316284
2017-02-28,3.200000047683716,3.200000047683716,3.0,3.049999952316284,187400,0,0,-0.04687502910383001,1.1509433368127444,3.0199999809265137,3.3172486337885014,2.722751328064526,3.100000023841858,,,,2.950000047683716
2017-03-01,3.0999999046325684,3.0999999046325684,2.950000047683716,3.049999952316284,277600,0,0,0.0,1.1509433368127444,3.0399999737739565,3.2833957324680387,2.7966042150798742,3.100000023841858,,,,2.8499999046325684
2017-03-02,3.0999999046325684,3.200000047683716,3.049999952316284,3.200000047683716,322200,0,0,0.04918035990574876,1.2075471443483186,3.0674999713897706,3.2424469222870327,2.8925530204925085,3.075000047683716,2.899999976158142,,,2.75
2017-03-03,3.200000047683716,3.5999999046325684,3.150000095367432,3.400000095367432,633300,0,0,0.06250001396983862,1.2830188577393271,3.094999980926514,3.2958402476220505,2.894159714230977,3.274999976158142,3.0749999284744263,,,2.75
2017-03-06,3.400000095367432,3.5,3.299999952316284,3.299999952316284,225300,0,0,-0.029411805954770442,1.2452829560591867,3.109999978542328,3.3247072475775745,2.895292709507081,3.274999976158142,3.0749999284744263,,,2.75
2017-03-07,3.299999952316284,3.380000114440918,3.150000095367432,3.150000095367432,199000,0,0,-0.045454502762512616,1.1886792384928846,3.112499988079071,3.3278537047891783,2.897146271368964,3.274999976158142,3.0749999284744263,,,2.650000095367432
2017-03-08,3.0999999046325684,3.150000095367432,3.0999999046325684,3.0999999046325684,206000,0,0,-0.015873075943202974,1.1698112426681784,3.1174999833106996,3.326662028863666,2.908337937757733,3.274999976158142,3.0749999284744263,,,2.75
2017-03-09,3.150000095367432,3.200000047683716,3.0999999046325684,3.150000095367432,178800,0,0,0.01612909428163034,1.1886792384928846,3.1299999833106997,3.3137543502386424,2.946245616382757,3.274999976158142,3.0999999046325684,,,2.75
2017-03-10,3.200000047683716,3.25,3.150000095367432,3.200000047683716,150200,0,0,0.015873000254767122,1.2075471443483186,3.1349999904632573,3.3206699425326534,2.949330038393861,3.274999976158142,3.125,,,2.700000047683716
2017-03-13,3.150000095367432,3.259999990463257,3.150000095367432,3.200000047683716,106500,0,0,0.0,1.2075471443483186,3.1374999880790715,3.3252679731773984,2.9497320029807446,3.274999976158142,3.2149999141693115,,,2.650000095367432
2017-03-14,3.150000095367432,3.200000047683716,3.0999999046325684,3.0999999046325684,105600,0,0,-0.03125004423782163,1.1698112426681784,3.1374999880790715,3.3252679731773984,2.9497320029807446,3.3249999284744263,3.25,,,2.700000047683716
2017-03-15,3.0999999046325684,3.150000095367432,3.049999952316284,3.049999952316284,119300,0,0,-0.016129017372408794,1.1509433368127442,3.1399999856948857,3.3215403749782695,2.958459596411502,3.3249999284744263,3.25,,,2.549999952316284
2017-03-16,3.0999999046325684,3.0999999046325684,3.0,3.049999952316284,143700,0,0,0.0,1.1509433368127442,3.1374999880790715,3.3225563870165105,2.9524435891416325,3.25,3.25,,,2.5999999046325684
2017-03-17,3.0,3.049999952316284,3.0,3.0,188100,0,0,-0.01639342724524051,1.1320754309573102,3.132499992847443,3.326621321157643,2.938378664537243,3.190000057220459,3.25,,,2.549999952316284
2017-03-20,3.0,3.200000047683716,3.0,3.049999952316284,229300,0,0,0.016666650772094727,1.1509433368127444,3.129999995231629,3.327028942687117,2.9329710477761406,3.1299999952316284,3.274999976158142,,,2.5999999046325684
2017-03-21,3.0999999046325684,3.130000114440918,2.8499999046325684,2.950000047683716,312600,0,0,-0.03278685449048113,1.113207525101876,3.119999992847443,3.331863358074586,2.9081366276203,3.0549999475479126,3.2249999046325684,,,2.5999999046325684
2017-03-22,2.950000047683716,3.0999999046325684,2.880000114440918,3.049999952316284,155900,0,0,0.03389827220887209,1.1509433368127442,3.1174999952316287,3.3314407930117484,2.903559197451509,3.0549999475479126,3.2249999046325684,,,2.5999999046325684
2017-03-23,3.049999952316284,3.049999952316284,2.950000047683716,3.0,162500,0,0,-0.01639342724524051,1.1320754309573102,3.1125000000000003,3.332498016895169,2.8925019831048315,3.0549999475479126,3.2249999046325684,,,2.650000095367432
2017-03-24,3.049999952316284,3.150000095367432,3.0,3.0799999237060547,191200,0,0,0.026666641235351562,1.162264080326005,3.1164999961853033,3.3309505266989348,2.9020494656716718,3.024999976158142,3.2249999046325684,,,2.650000095367432
2017-03-27,3.0,3.0999999046325684,3.0,3.049999952316284,99900,0,0,-0.00974025069249762,1.1509433368127444,3.1089999914169315,3.3217110228031,2.896288960030763,3.024999976158142,3.2249999046325684,,,2.650000095367432
2017-03-28,3.0999999046325684,3.150000095367432,3.049999952316284,3.0999999046325684,118100,0,0,0.01639342724524062,1.1698112426681786,3.1114999890327457,3.322529049613994,2.9004709284514973,3.024999976158142,3.2249999046325684,,,2.5999999046325684
2017-03-29,3.0999999046325684,3.150000095367432,3.069999933242798,3.0999999046325684,215400,0,0,0.0,1.1698112426681786,3.11399998664856,3.3232127937953293,2.9047871795017906,3.024999976158142,3.2249999046325684,,,2.700000047683716
2017-03-30,3.0999999046325684,3.150000095367432,3.049999952316284,3.0999999046325684,316100,0,0,0.0,1.1698112426681786,3.1089999794960024,3.314458339703982,2.903541619288023,3.024999976158142,3.2249999046325684,,,2.8499999046325684
2017-03-31,3.0999999046325684,3.150000095367432,3.0799999237060547,3.150000095367432,109100,0,0,0.01612909428163034,1.1886792384928848,3.0964999794960026,3.253978732489248,2.9390212265027573,3.0,3.2249999046325684,,,2.5999999046325684
2017-04-03,3.150000095367432,3.200000047683716,3.0,3.0299999713897705,164500,0,0,-0.03809527629987708,1.143396174470571,3.082999980449677,3.211777272469308,2.954222688430046,3.040000081062317,3.2249999046325684,,,2.5799999237060547
2017-04-04,3.049999952316284,3.049999952316284,3.0,3.049999952316284,199600,0,0,0.006600653833452208,1.1509433368127446,3.077999973297119,3.2036783284948958,2.9523216180993423,3.075000047683716,3.2249999046325684,,,2.5299999713897705
2017-04-05,3.0999999046325684,3.0999999046325684,2.950000047683716,2.950000047683716,225000,0,0,-0.03278685449048113,1.1132075251018763,3.0704999804496764,3.2075488609023433,2.9334510999970096,3.075000047683716,3.2249999046325684,,,2.5
2017-04-06,3.0,3.0,2.8499999046325684,2.8499999046325684,274400,0,0,-0.03389835302872812,1.075471623421736,3.0554999709129333,3.2180581440311657,2.892941797794701,3.024999976158142,3.2249999046325684,,,2.5999999046325684
2017-04-07,2.8499999046325684,2.8499999046325684,2.75,2.75,294700,0,0,-0.03508768701010212,1.0377358117108677,3.0329999685287476,3.2305515063151518,2.8354484307423435,2.975000023841858,3.174999952316284,2.987500011920929,,2.5
2017-04-10,2.75,2.799999952316284,2.75,2.75,147300,0,0,0.0,1.0377358117108677,3.010499966144562,3.228522265018325,2.792477667270799,2.975000023841858,3.125,3.174999952316284,,2.450000047683716
2017-04-11,2.799999952316284,2.799999952316284,2.75,2.75,143800,0,0,0.0,1.0377358117108677,2.9929999709129333,3.2346533417039174,2.7513466001219493,2.975000023841858,3.065000057220459,3.174999952316284,,2.3499999046325684
2017-04-12,2.75,2.799999952316284,2.5,2.650000095367432,543900,0,0,-0.0363636016845702,0.9999999999999996,2.9729999780654905,3.2556823014218423,2.6903176547091388,2.850000023841858,2.8799999952316284,3.174999952316284,,2.650000095367432
