Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-01-25,41.1545079236064,41.76332521876563,41.13223477893552,41.68907928466797,6225754,0.0,0.0,,,,,,,,,,41.01103210449219
2017-01-26,41.26587651440527,41.84499416045324,41.206480403132254,41.59998321533203,5684950,0.0,0.0,-0.0021371560817535773,0.9978628439182464,,,,,,,,40.33785629272461
2017-01-27,41.40694236526537,41.53316107962864,41.10995865043034,41.28814697265625,5618415,0.0,0.0,-0.007496066550355063,0.9903827976321087,,,,,,,,39.9040412902832
2017-01-30,41.01343901215369,41.01343901215369,40.2264302720366,40.76100158691406,5966235,0.0,0.0,-0.012767475035663334,0.9777381099875904,,,,,,,,39.9863166809082
2017-01-31,40.627369692722354,40.95404994938866,39.95173285329143,40.3972053527832,5772129,0.0,0.0,-0.008925105369531727,0.9690116943321443,,,,,,,,40.10598373413086
2017-02-01,40.916920461104944,41.05798900756644,40.100218360585856,40.330379486083984,8843941,0.0,0.0,-0.0016542200411052699,0.9674087357673147,,,,,,,,40.40517044067383
2017-02-02,38.984040244282525,39.26078876236673,37.66013759394075,38.49038314819336,17571979,0.356506,0.0,-0.04562308516153479,0.9232725646293898,,,,,,,,40.50989532470703
2017-02-03,39.15607610892731,39.245832826941374,38.57266224388589,38.72225570678711,11732193,0.0,0.0,0.006024168626771242,0.9288345142471888,,,,,,,,40.30794525146485
2017-02-06,38.31087771316155,39.03640672481343,38.31087771316155,38.804534912109375,6603643,0.0,0.0,0.0021248556888135983,0.9308081535487533,,,,39.752565877197,,,,40.1508674621582
2017-02-07,39.02143531062993,39.17850713665667,38.64745172355095,38.654930114746094,6330661,0.0,0.0,-0.0038553431371392,0.927219568721976,,,,39.752565877197,,,,40.40517044067383
2017-02-08,38.52777549356422,38.62501057895921,38.21362866267083,38.438018798828125,7080381,0.0,0.0,-0.0056114786722955,0.9220164958875575,,,,39.596649336784694,,,,39.91152572631836
2017-02-09,38.69232998888143,39.55997386570655,38.61753646990236,39.328102111816406,6630683,0.0,0.0,0.023156326491401202,0.9433670108967874,,,,39.3590633007536,,,,39.73948669433594
2017-02-10,39.56744669188946,39.86663353118891,39.38793650912925,39.574928283691406,5607980,0.0,0.0,0.006276076358153082,0.9492876542909383,,,,39.3590633007536,,,,38.83445358276367
2017-02-13,39.88908027789304,40.47249409673157,39.88908027789304,40.0162353515625,5542792,0.0,0.0,0.011151177955588398,0.9598733298549796,,,,39.3590633007536,,,,38.72225570678711
2017-02-14,39.86664046328503,40.4575358541939,39.77688375561495,40.30046081542969,5538865,0.0,0.0,0.007102753704093523,0.9666910737040677,,,,39.06631584533616,,,,38.931678771972656
