Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,27.538369872833275,27.538369872833275,27.501392364501957,27.501392364501957,10700,0.0,0,,,,,,,,,,30.755334854125977
2017-02-07,27.501392364501957,27.501392364501957,27.501392364501957,27.501392364501957,0,0.0,0,0.0,1.0,,,,,,,,30.967952728271484
2017-02-08,27.834183189067645,27.834183189067645,27.28877727754922,27.74174118041992,600,0.0,0,0.008739514448301122,1.0087395144483011,,,,,,,,31.41167259216309
2017-02-09,27.91737365722656,27.91737365722656,27.91737365722656,27.91737365722656,200,0.0,0,0.006330982459406664,1.0151258266203838,,,,,,,,31.19906044006348
2017-02-10,27.91737365722656,27.91737365722656,27.91737365722656,27.91737365722656,200,0.0,0,0.0,1.0151258266203838,,,,,,,,31.430160522460938
2017-02-13,27.501391210863662,28.656911849975582,27.501391210863662,28.656911849975582,2000,0.0,0,0.026490249470783933,1.0420167630117936,,,,,,,,31.430160522460938
2017-02-14,29.35022584380272,29.81243412480749,28.78633117675781,28.78633117675781,900,0.0,0,0.004516164458325589,1.046722682081887,,,,,,,,31.430160522460938
2017-02-15,28.980457533059266,28.980457533059266,28.749353408813477,28.74935340881348,1000,0.0,0,-0.0012845599433033428,1.0453781040527375,,,,,,,,31.89236640930176
2017-02-16,29.193072068779824,29.507373809814457,29.193072068779824,29.507373809814453,1100,0.0,0,0.02636651997775341,1.07294108671755,,,,28.550605701178355,,,,31.89236640930176
2017-02-17,29.48888194228305,29.48888194228305,29.451906204223636,29.451906204223636,1200,0.0,0,-0.0018797879454920396,1.0709241849965152,,,,28.550605701178355,,,,32.67811965942383
2017-02-21,28.65691330601528,29.81243400383848,28.65691330601528,29.6552848815918,3600,0.0,0,0.006905450396246238,1.078319398834149,,,,28.550605701178355,,,,32.354576110839844
2017-02-22,29.8124295977463,29.8124295977463,28.656909070701868,28.84179306030273,4000,0.0,0,-0.02743159691559849,1.0487393757390602,,,,28.656912667835577,,,,33.140323638916016
2017-02-23,28.749353853741454,28.749353853741454,28.656911849975582,28.656911849975582,500,0.0,0,-0.006410184343969116,1.0420167630117938,,,,28.656912667835577,,,,33.27899169921875
2017-02-24,29.58133100169573,29.81243515014648,29.58133100169573,29.812435150146484,800,0.0,0,0.04032267350439889,1.084033664732829,,,,28.65691318050507,,,,32.81678771972656
2017-02-27,29.812432158336332,29.812432158336332,28.70313165182209,29.793943405151367,2800,0.0,0,-0.0006202695251825707,1.0833612716863232,,,,29.234672110424174,,,,32.72434997558594
2017-02-28,29.81242900621224,31.38393759708477,29.119116703742183,29.840160369873047,3400,0.0,0,0.0015512201286416172,1.0850418034975537,,,,30.02042333389332,,,,32.53946304321289
2017-03-01,31.411678766687302,31.411678766687302,30.875518919113148,31.11586570739746,2200,0.0,0,0.04275128959468932,1.1314287398612217,,,,30.034293918694587,,,,32.4374885559082
2017-03-02,31.11586570739746,31.11586570739746,31.11586570739746,31.11586570739746,0,0.0,0,0.0,1.1314287398612217,,,,30.034293918694587,,,,32.446754455566406
2017-03-03,30.829284513926574,30.912482128240768,30.78306440072282,30.893993377685547,2100,0.0,0,-0.007130520866696188,1.1233610636224616,,,,30.034293918694587,,,,32.37260055541992
2017-03-06,30.77383081049003,30.78307342529297,30.77383081049003,30.78307342529297,500,0.0,0,-0.0035903403951881296,1.1193278150173565,29.21202383041382,31.526611713169665,26.897435947657975,30.034293918694587,,,,32.27062225341797
2017-03-07,30.505742234888825,30.829286575317383,30.505742234888825,30.829286575317383,900,0.0,0,0.001501251983060392,1.121008208119346,29.37841854095459,31.654935902879,27.101901179030182,30.034295308331444,,,,31.7514705657959
2017-03-08,30.505737304687496,30.505737304687496,30.505737304687496,30.5057373046875,700,0.0,0,-0.01049486726977733,1.1092433757668025,29.528635787963868,31.681743967865486,27.37552760806225,30.057405209254696,,,,31.51970672607422
2017-03-09,30.78307342529297,30.78307342529297,30.78307342529297,30.78307342529297,1100,0.0,0,0.009091277415637311,1.1193278150173567,29.68070240020752,31.7337352591642,27.62766954125084,30.057405209254696,,,,31.53825187683105
2017-03-10,30.829293021534284,30.829293021534284,29.997320175170906,29.9973201751709,1000,0.0,0,-0.025525497056978597,1.0907564161693368,29.784699726104737,31.672238851389814,27.89716060081966,30.26539773521474,,,,30.666824340820312
2017-03-13,30.829286575317383,30.829286575317383,30.829286575317383,30.829286575317383,400,0.0,0,0.02773469080865132,1.121008208119346,29.930295372009276,31.66023436365579,28.200356380362763,30.704499470929104,,,,29.888103485107425
2017-03-14,30.514987091986903,30.96795272827148,30.514987091986903,30.967952728271484,1400,0.0,0,0.004497870964848216,1.1260503583900026,30.045847415924072,31.7276761228862,28.364018708961943,30.556592941284183,29.35022802211826,,,33.79098892211914
2017-03-15,30.9679502085127,30.9679502085127,30.755334854125977,30.755334854125977,700,0.0,0,-0.006865738785225006,1.1183191907702879,30.14429759979248,31.747538271833974,28.541056927750986,30.48263645172119,29.35022802211826,,,33.14205551147461
2017-03-16,30.96795272827148,30.96795272827148,30.96795272827148,30.967952728271484,400,0.0,0,0.006913203031407855,1.1260503583900026,30.25522756576538,31.760004158776326,28.750450972754436,30.48263645172119,29.35022802211826,,,32.446754455566406
2017-03-17,30.967953090449303,31.41167259216309,30.820046589878043,31.41167259216309,1900,0.0,0,0.014328356407187437,1.1421848092574556,30.350442504882814,31.894790789165107,28.80609422060052,30.704496383667,29.45653498877548,,,33.18839645385742
2017-03-20,31.19906044006348,31.411675836194387,31.19906044006348,31.19906044006348,1300,0.0,0,-0.0067685715071618135,1.1344538497016026,30.437800216674805,31.966367519213712,28.9092329141359,30.704498005682645,29.45653498877548,,,32.87320327758789
2017-03-21,31.41167176957756,31.43016052246093,30.51498664976337,31.430160522460938,3500,0.0,0,0.00740727698647925,1.14285706359472,30.52654399871826,32.06926124852316,28.983826748913362,30.713740348815918,29.465775866662298,,,32.87320327758789
2017-03-22,31.43016052246093,31.43016052246093,31.43016052246093,31.430160522460938,1700,0.0,0,0.0,1.14285706359472,30.65596237182617,32.035617118706725,29.276307624945616,30.713740348815918,30.043534796581397,,,33.37380599975586
2017-03-23,31.43016052246093,31.43016052246093,31.43016052246093,31.430160522460938,300,0.0,0,0.0,1.14285706359472,30.79462480545044,31.861814992615763,29.727434618285116,30.972573586112148,30.043534796581397,,,32.63216781616211
2017-03-24,32.26213438691364,32.26213438691364,30.44103291568361,31.89236640930176,1700,0.0,0,0.014705807388750713,1.159663699444817,30.898621368408204,31.96808590724295,29.829156829573456,31.351583651298625,30.45952172880775,,,32.32624053955078
2017-03-27,31.846146293692467,31.89236640930176,31.846146293692467,31.89236640930176,1300,0.0,0,0.0,1.159663699444817,31.003542518615724,32.02929689493365,29.9777881422978,31.351583651298625,30.45952172880775,,,32.539459228515625
2017-03-28,33.04788764502055,33.27899175442629,32.67811965942383,32.67811965942383,2700,0.0,0,0.024637659057274996,1.1882350982928367,31.14544048309326,32.26975214108061,30.02112882510591,31.860012335054954,30.96795041256408,,,33.0956916809082
2017-03-29,32.354576110839844,32.67812046140067,32.354576110839844,32.354576110839844,1200,0.0,0,-0.009900923062771128,1.176470474004155,31.20737600326538,32.449950213416386,29.964801793114372,31.860012335054954,30.96795041256408,,,32.446754455566406
2017-03-30,33.140323638916016,33.186547275979315,32.35457117799772,33.140323638916016,1900,0.0,0,0.02428551452457195,1.2050416647883129,31.308598899841307,32.81069821416329,29.80649958551933,31.860012335054954,30.967951802200936,,,32.446754455566406
2017-03-31,33.10335384585455,33.27899169921875,33.0478875901964,33.27899169921875,3900,0.0,0,0.004184269949008668,1.21008388441359,31.42784881591797,33.14512329331607,29.710574338519873,31.860012335054954,30.991061703124192,,,32.446754455566406
