Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-01-25,11.777733935089913,12.262958241719366,11.777733935089913,12.17473602294922,68800,0.0,0,,,,,,,,,,12.307069778442385
2017-01-26,12.13062437303772,12.2188474322937,11.64539922984472,12.042401313781738,85800,0.0,0,-0.010869616303633478,0.9891303836963665,,,,,,,,12.439406394958496
2017-01-27,11.865957161551917,12.042402455433916,11.424843506168145,11.468955039978027,62100,0.0,0,-0.04761893071504264,0.9420290524869857,,,,,,,,12.527626037597656
2017-01-30,11.380730464849709,11.380730464849709,10.80728312535351,10.851394653320312,96800,0.0,0,-0.05384626450317809,0.8913043069570932,,,,,,,,12.30629062652588
2017-01-31,10.719063881158654,11.204289178626572,10.70141976851207,11.116066932678224,64900,0.0,0,0.02439062330821473,0.913043774561073,,,,,,,,12.173489570617676
2017-02-01,11.204285621643066,11.380730898882042,11.16017409199396,11.204285621643066,35500,0.0,0,0.007936142297371607,0.9202898198797189,,,,,,,,11.996421813964844
2017-02-02,11.160174369812012,11.336620492800831,10.895506868043718,11.160174369812012,46100,0.0,0,-0.00393699815594184,0.9166666405559204,,,,,,,,11.863618850708008
2017-02-03,11.336620728532647,11.777734362462208,11.071952379903417,11.6895112991333,94800,0.0,0,0.04743088340565116,0.9601449491059783,,,,,,,,11.863618850708008
2017-02-06,11.645400436243271,11.910068800071931,11.513066675007709,11.733623504638672,63400,0.0,0,0.0037736569456621183,0.9637682067620145,,,,11.482189005115718,,,,12.12922191619873
2017-02-07,11.777732867772606,11.9541781306806,11.733621341706264,11.910066604614258,69300,0.0,0,0.015037392320099041,0.9782607673927332,,,,11.460133600402884,,,,12.48336124420166
2017-02-08,11.82184355248157,11.9541781306806,11.777732867772606,11.910066604614258,67100,0.0,0,0.0,0.9782607673927332,,,,11.371911111972992,,,,12.48336124420166
2017-02-09,11.91006823170133,11.99829129588656,11.77773447678098,11.954179763793944,61500,0.0,0,0.0037038549526327014,0.981884103381007,,,,11.349855532199314,,,,12.48336124420166
2017-02-10,11.954179488173397,12.174736302193724,11.865956426022274,12.130624771118164,56200,0.0,0,0.014760109920600728,0.9963768206762011,,,,11.438078035352897,,,,11.642282485961914
2017-02-13,12.17473630579161,12.307070057699926,12.086513243614416,12.262958526611328,60900,0.0,0,0.010909063464582536,1.0072463586475968,,,,11.601288462871821,,,,11.509481430053713
2017-02-14,12.130624774703014,12.307070057699926,12.130624774703014,12.262958526611328,57000,0.0,0,0.0,1.0072463586475968,,,,11.601288462871821,,,,11.819353103637695
2017-02-15,12.218847011033157,12.395292282104492,12.13062395481878,12.395292282104492,26800,0.0,0,0.010791340051097054,1.0181158966189923,,,,11.733622331003954,,,,11.775084495544434
2017-02-16,11.645399988022096,12.39529351644764,11.513066231879945,12.351181983947754,95500,0.0,0,-0.0035586331611092703,1.0144927956274314,,,,11.954179874163792,,,,11.686549186706545
