Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-01-25,57.5448620048364,57.94707096827241,57.41079235035773,57.640625,525582.0,0.0,0,,,,,,,,,,63.32904052734375
2017-01-26,57.640632298139934,57.640632298139934,57.094775119721,57.315032958984375,473204.0,0.0,0,-0.0056486556316074354,0.9943513443683926,,,,,,,,62.98429107666016
2017-01-27,57.69809355341764,57.89019676586759,54.75812459738557,57.10435485839844,1005295.0,0.0,0,-0.0036757913187750457,0.9906963163289509,,,,,,,,62.773624420166016
2017-01-30,57.046884389982615,57.0851910479526,55.50507611136838,55.99347686767578,609144.0,0.0,0,-0.019453472392382265,0.9714238328900109,,,,,,,,62.75444412231445
2017-01-31,55.61042236351422,56.4723039761362,55.01668372655479,56.37653732299805,450577.0,0.0,0,0.006841162163005565,0.9780695008598199,,,,,,,,63.9802360534668
2017-02-01,56.42441864088372,57.20969058158484,56.28077414132655,56.95112609863281,425713.0,0.0,0,0.01019198416431255,0.9880379697241802,,,,,,,,64.56439208984375
2017-02-02,56.70213355241488,57.200109162266976,56.39568758529421,57.02773284912109,408401.0,0.0,0,0.0013451314440315887,0.9893670106651533,,,,,,,,65.39756774902344
2017-02-03,57.30545646355152,57.52571429645011,56.80748080316685,57.47783279418945,265691.0,0.0,0,0.007892650164775139,0.9971757383649027,,,,,,,,64.92829895019531
2017-02-06,57.688506013330816,57.71723417919471,57.20968376560542,57.61189270019531,390235.0,0.0,0,0.0023323757958286784,0.9995015269212526,,,,56.352597782828994,,,,66.68079376220703
2017-02-07,57.52571843184629,58.02369412802932,57.45389434672981,57.80343627929688,432818.0,0.0,0,0.003324722902237065,1.0028245925386285,,,,56.39090936270745,,,,65.95298767089844
2017-02-08,57.83215854163146,58.34928751786981,57.42037105904807,58.234371185302734,519102.0,0.0,0,0.007455177991904316,1.010300828370663,,,,56.55370605762769,,,,67.10215759277344
2017-02-09,58.14818556224219,59.35481623970742,57.48137709303257,58.73234939575195,476487.0,0.0,0,0.00855127651099119,1.018940190113344,,,,57.1857499831311,,,,66.8914794921875
2017-02-10,58.94302696881616,59.27341553921819,58.68446247716992,58.90472030639648,357947.0,0.0,0,0.002934854682605126,1.0219306315015926,,,,57.1857499831311,,,,66.38392639160156
2017-02-13,59.28777435568426,59.75702179581425,59.04836321652335,59.6804084777832,595014.0,0.0,0,0.013168523122628173,1.0353879486522433,,,,58.0188979685704,,,,66.5855484008789
2017-02-14,59.34523883920208,59.66125966720638,59.13455585178298,59.431427001953125,428615.0,0.0,0,-0.004171913064615951,1.0310684001423152,,,,58.07635469055423,,,,66.76799774169922
2017-02-15,59.18243197603952,59.85278388618964,59.18243197603952,59.603797912597656,371294.0,0.0,0,0.0029003326916392513,1.034058841530564,,,,58.33013234467825,,,,67.33447265625
2017-02-16,59.79533156475918,60.52314355587583,59.28778106133208,60.51356506347656,742457.0,0.0,0,0.015263576864900097,1.0498422781410954,,,,58.866413660740626,,,,67.26725006103516
2017-02-17,60.36033921382728,61.63400831159412,60.35076437500447,61.47121047973633,823411.0,0.0,0,0.015825301570899564,1.0664563487945584,,,,59.5271896853211,,,,67.56490325927734
2017-02-21,61.48078578857165,62.53420078594132,61.471214602231285,62.40970230102539,769649.0,0.0,0,0.0152671765199488,1.082738126122425,,,,59.9772859224947,,,,68.21778106689453
2017-02-22,62.33308774456526,62.62996255899654,61.70104606484664,62.00749206542969,845806.0,0.0,0,-0.006444674798410266,1.0757602310077259,58.61455459594727,62.26046458758015,54.968644604314385,60.05566982601455,,,,68.17937469482422
2017-02-23,62.24690800309046,62.85980005123631,61.83033487983886,62.68742370605469,551713.0,0.0,0,0.010965314318913899,1.087556280072513,58.86689453125,62.89148856433897,54.84230049816102,60.77213126420312,,,,67.78571319580078
2017-02-24,62.41928424422837,63.90363650894307,62.38097757800192,63.88447952270508,676580.0,0.0,0,0.01909562948803667,1.1083238518441652,59.195366859436035,63.708069250588586,54.682664468283484,61.47599986273321,,,,68.57303619384766
2017-02-27,64.06641038744714,64.49734743530401,63.62685196838428,64.09513854980469,635537.0,0.0,0,0.003297499309276475,1.111978548980076,59.544906044006346,64.42757946709514,54.66223262091756,61.81595164354349,,,,67.71852111816406
2017-02-28,64.09517079458683,64.51653687113513,63.54931351644492,63.635498046875,680061.0,0.0,0,-0.007171222550248935,1.104004303334237,59.92700710296631,64.83446893017981,55.019545275752805,61.84948442358733,,,,67.40165710449219
2017-03-01,64.26752588631273,64.58355033910593,63.9131947750372,64.36328887939453,512251.0,0.0,0,0.011436868648115661,1.116630655538425,60.326344680786136,65.31320326328895,55.339486098283324,61.935665700219005,,,,67.60330200195312
2017-03-02,64.37288485289282,64.45906937819794,63.86533427609599,63.94194030761719,289037.0,0.0,0,-0.0065464114577313826,1.1093207318209544,60.675885391235354,65.6472492945738,55.70452148789691,62.4671573570552,59.67083746824575,,,67.49768829345703
2017-03-03,63.93236135621306,64.2005006995998,63.0992078481907,63.32904052734375,574774.0,0.0,0,-0.009585254643898033,1.0986876101246952,60.99095077514649,65.79150938563221,56.190392164660764,63.027382470668606,59.67083746824575,,,67.71852111816406
2017-03-06,63.0417547290741,63.32904376614578,62.60123902723124,62.98429107666016,571775.0,0.0,0,-0.005443781364960598,1.0927065949867854,61.26627368927002,65.85395191392655,56.678595464613494,63.14229820197629,59.67083746824575,,,68.24658966064453
2017-03-07,62.859808951835305,63.14710533656741,62.33310134857663,62.773624420166016,444435.0,0.0,0,-0.003344749188932461,1.0890517654894623,61.524360275268556,65.82978668182739,57.21893386870972,63.20694260947239,59.80011703283036,,,67.60330200195312
2017-03-08,63.0225834184692,63.137503390927456,62.69698778920925,62.75444412231445,252031.0,0.0,0,-0.00030554708332886094,1.0887190088989227,61.771910667419434,65.74626011128828,57.79756122355059,63.45832584384128,59.80011703283036,,,67.09442901611328
2017-03-09,62.85021508613931,63.98981454561542,62.486312753228304,63.9802360534668,578476.0,0.0,0,0.019533149377646497,1.1099851199300286,62.059203910827634,65.78981654344396,58.328591278211306,63.45832584384128,60.43216224021624,,,67.80493927001953
2017-03-10,64.29625279197697,64.8229602029638,63.88446535418214,64.56439208984375,835267.0,0.0,0,0.009130257598436886,1.1201195700054216,62.350806045532224,65.9011200208663,58.80049207019814,63.578030775770216,60.609323894129005,,,67.27685546875
2017-03-13,64.49737925111795,65.49811636687434,64.23881835610807,65.39756774902344,419843.0,0.0,0,0.012904569100879781,1.1345742303978044,62.675448417663574,66.08929035718967,59.26160647813749,63.91560885772549,61.15279858502059,,,68.20817565917969
