Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2017-02-06,113.5648536236479,113.64178982921229,112.7858947191696,113.37252044677734,757200,0.0,0,,,,,,,,,,119.8927001953125
2017-02-07,113.70908990937912,114.04567658631592,112.70894140002456,112.97821807861328,790900,0.0,0,-0.0034779359814018918,0.9965220640185981,,,,,,,,119.58496856689452
2017-02-08,107.61204662818557,113.15132821898278,107.61204662818557,112.0838623046875,2963600,0.0,0,-0.00791617879212314,0.9886334171895313,,,,,,,,119.1714324951172
2017-02-09,112.17041433802306,112.77627041927732,111.36260622968406,111.64148712158205,1718300,0.0,0,-0.003946823155530743,0.9847314559262362,,,,,,,,118.67138671875
2017-02-10,112.09349004144768,113.04555913215934,111.44916579083412,113.0263214111328,1428100,0.0,0,0.01240429812657906,0.9969463584801656,,,,,,,,116.41143035888672
2017-02-13,113.6610011960329,114.13222250603816,112.71855123898372,113.86295318603516,1357800,0.0,0,0.007402096825385618,1.0043258519553513,,,,,,,,116.47872924804688
2017-02-14,113.63217421170408,114.31496650314352,113.0359296456256,114.2861099243164,1475000,0.0,0,0.0037163689017434276,1.008058297318775,,,,,,,,115.39202880859376
2017-02-15,113.99759869031136,114.40150270873814,113.41097304291276,114.39188385009766,1031100,0.0,0,0.0009255186465906284,1.008991274069794,,,,,,,,115.13239288330078
2017-02-16,114.43997511041157,114.75733142412824,113.83411905998484,114.6707763671875,874800,0.0,0,0.0024380446208518425,1.0114512398180262,,,,111.1846890261569,,,,113.9110336303711
2017-02-17,114.67076905933855,115.27663240819392,113.67062056099502,115.26701354980467,2113400,0.0,0,0.005199556517416104,1.0167103377040707,,,,111.44433951818974,,,,113.47830200195312
2017-02-21,114.8438812272286,115.92096600678676,114.25725554712564,115.27664184570312,1505700,0.0,0,8.3530366597806e-05,1.016795263891303,,,,111.76650631748616,,,,113.36289978027344
2017-02-22,115.18045290638962,115.55551499496856,114.5457476872598,114.85348510742188,1254800,0.0,0,-0.0036707934192570235,1.013062818527879,,,,113.64178611823542,,,,111.18946838378906
2017-02-23,114.9111966202507,116.34410579466908,114.4976737271366,116.0748291015625,1635100,0.0,0,0.010633930637788724,1.023835658271827,,,,113.8966357927516,,,,111.54530334472656
2017-02-24,121.652573652775,123.52784754501783,119.1233567786404,123.10470581054688,3478500,0.0,0,0.0605633173306972,1.085842542138227,,,,118.12319939200077,,,,111.71842956542967
2017-02-27,122.08532808846095,122.6911914572238,120.56587857979976,121.02748107910156,2245800,0.0,0,-0.016873641976303255,1.0675204238395475,,,,118.28188859532172,,,,111.58377075195312
2017-02-28,120.90247095923776,121.03710563929609,119.6234341616439,120.6332015991211,1932300,0.0,0,-0.003257768206567646,1.0640426897429014,,,,118.4694102939653,,,,112.0838623046875
2017-03-01,121.06596568355243,121.06596568355243,119.42149279862608,119.7580795288086,2503400,0.0,0,-0.007254404746884213,1.0563236934035432,,,,118.59923405300643,,,,113.6270523071289
2017-03-02,119.19066480629364,120.61394761411228,119.11372861748214,120.37352752685548,1543100,0.0,0,0.005139093750237134,1.0617522398945407,,,,118.59923405300643,,,,114.25398254394533
2017-03-03,120.57549438069786,121.81606306428844,119.9311702283256,121.6044921875,1500600,0.0,0,0.010226207422307843,1.0726099385308023,,,,118.89255154607173,,,,114.4083023071289
2017-03-06,120.92169302407656,121.70065914745716,120.62357444402777,121.26789855957033,1045500,0.0,0,-0.002767937449306479,1.0696410213134446,116.47777442932129,123.70748894082722,109.24805991781535,119.01276063607722,,,,114.46614837646484
2017-03-07,121.59488277595544,121.64296239794388,120.48894875166424,120.59473419189452,1121900,0.0,0,-0.005551051644101301,1.0637033887634844,116.83888511657715,124.13400725693957,109.54376297621472,119.01276063607722,,,,113.64635467529295
